model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.543493186629014, 46.189672560413285]",397.7654403977031,0.2913863925499672,-17.071511485108463
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[62.59701703803016, 60.11723537691529]",410.853062213206,0.1685636528689571,-1.2446667398917888
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[57.73211519168815, 56.26436542244097]",2086.922670182439,0.4256979510120312,-13.304493265753807
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[74.98072218170981, 76.59537467396738]",2125.155263979649,0.3725238512124313,-29.5426556788953
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[92.78642943177147, 83.29412145718337]",1333.1003870284876,0.2935187129958256,-51.09782871759841
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[108.03455121740056, 106.76895364550964]",442.0729337438519,0.1501668321526541,-7.1660575152532235
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[114.98005588773863, 114.8909034202801]",472.19829331507935,0.1579513816787297,-86.11136552017837
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[128.07386477752118, 124.40832584097636]",1313.615166364819,0.1824134663518317,-3.133816851790778
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[129.40871211524117, 119.45043629177076]",2388.936160457292,0.2816443227298626,-1319.1288320376718
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[148.7387976076611, 147.0456037530219]",342.2479283545532,0.1128551610974515,0.0047539164312716
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[165.33519600801122, 164.3844649938169]",860.0791915458747,0.2161918343486673,-1266.206860082823
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[151.2665797308124, 160.31256427453147]",618.7619518804452,0.1786476977134095,-38.17341064237446
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[153.51986572005558, 150.56105089299427]",395.1343877662982,0.1365219593711814,-0.3038356493043361
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.27432455407435, 139.54141975946348]",1655.706809894782,0.2075551193260989,-6.850347029590024
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.37580682323565, 148.64899355723767]",1148.3720937280254,0.174310592616858,-8.208322791244317
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[173.0645597600496, 172.21657959070217]",188.44272665067027,0.0591890736400955,-0.6433678682081314
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[169.14231822023123, 172.34115214058735]",248.66828390158472,0.0629842354842457,-1.3198030297015315
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[186.6229635480575, 186.76124937374254]",395.21923978841664,0.1018723778853033,-0.0266715012411651
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[182.70975811761895, 183.1312772251307]",1588.1067257896975,0.1709490213999909,-11.466050905070125
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.5}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[192.89131439958584, 182.63043719536475]",3184.6920752095452,0.2226864079721598,-32.72651091573552
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[30.3095371130454, 29.85200403328566]",24.822110102520128,0.1352300601969185,-14.92636867493621
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[32.434666183118836, 32.0015491790342]",36.82847129580867,0.1482539743853453,-9.875199542227714
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[33.970744060060206, 33.755306519302195]",33.81210956888532,0.1465519461741226,-4173.4972962897
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[37.380450580204425, 37.015094497074394]",25.76189858400991,0.1057689351450396,-4.68509787079946
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[37.651183630017606, 37.19032647196041]",154.7497624115446,0.2240759774655652,-5.430560609180569
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[40.71270717427908, 41.21248967991754]",90.20782092132352,0.1683020229964787,-0.403842416573962
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[50.064076786221, 48.13443767153977]",80.84137597459598,0.1942512673072174,-4.211516609639589
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.483381758439926, 45.294978333600135]",7.1945173054385805,0.057306030238608,-5.577352924128027
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.54659739895905, 46.69594283811914]",29.22208094827028,0.0896240470819357,-1.7933560693673485
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.97897035041434, 43.074221593860514]",411.0531032626681,0.2533195808318717,-4.667875790002727
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.543493186629014, 46.189672560413285]",397.7654403977031,0.2913863925499672,-17.071511485108463
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[62.59701703803016, 60.11723537691529]",410.853062213206,0.1685636528689571,-1.2446667398917888
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[57.73211519168815, 56.26436542244097]",2086.922670182439,0.4256979510120312,-13.304493265753807
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[74.98072218170981, 76.59537467396738]",2125.155263979649,0.3725238512124313,-29.5426556788953
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[92.78642943177147, 83.29412145718337]",1333.1003870284876,0.2935187129958256,-51.09782871759841
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[108.03455121740056, 106.76895364550964]",442.0729337438519,0.1501668321526541,-7.1660575152532235
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[114.98005588773863, 114.8909034202801]",472.19829331507935,0.1579513816787297,-86.11136552017837
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[128.07386477752118, 124.40832584097636]",1313.615166364819,0.1824134663518317,-3.133816851790778
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[129.40871211524117, 119.45043629177076]",2388.936160457292,0.2816443227298626,-1319.1288320376718
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[148.7387976076611, 147.0456037530219]",342.2479283545532,0.1128551610974515,0.0047539164312716
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[165.33519600801122, 164.3844649938169]",860.0791915458747,0.2161918343486673,-1266.206860082823
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[151.2665797308124, 160.31256427453147]",618.7619518804452,0.1786476977134095,-38.17341064237446
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[153.51986572005558, 150.56105089299427]",395.1343877662982,0.1365219593711814,-0.3038356493043361
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.27432455407435, 139.54141975946348]",1655.706809894782,0.2075551193260989,-6.850347029590024
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.37580682323565, 148.64899355723767]",1148.3720937280254,0.174310592616858,-8.208322791244317
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[173.0645597600496, 172.21657959070217]",188.44272665067027,0.0591890736400955,-0.6433678682081314
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[169.14231822023123, 172.34115214058735]",248.66828390158472,0.0629842354842457,-1.3198030297015315
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[186.6229635480575, 186.76124937374254]",395.21923978841664,0.1018723778853033,-0.0266715012411651
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[182.70975811761895, 183.1312772251307]",1588.1067257896975,0.1709490213999909,-11.466050905070125
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.55}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[192.89131439958584, 182.63043719536475]",3184.6920752095452,0.2226864079721598,-32.72651091573552
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[30.3095371130454, 29.85200403328566]",24.822110102520128,0.1352300601969185,-14.92636867493621
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[32.434666183118836, 32.0015491790342]",36.82847129580867,0.1482539743853453,-9.875199542227714
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[33.970744060060206, 33.755306519302195]",33.81210956888532,0.1465519461741226,-4173.4972962897
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[37.380450580204425, 37.015094497074394]",25.76189858400991,0.1057689351450396,-4.68509787079946
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[37.651183630017606, 37.19032647196041]",154.7497624115446,0.2240759774655652,-5.430560609180569
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[40.71270717427908, 41.21248967991754]",90.20782092132352,0.1683020229964787,-0.403842416573962
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[50.064076786221, 48.13443767153977]",80.84137597459598,0.1942512673072174,-4.211516609639589
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.483381758439926, 45.294978333600135]",7.1945173054385805,0.057306030238608,-5.577352924128027
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.54659739895905, 46.69594283811914]",29.22208094827028,0.0896240470819357,-1.7933560693673485
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.97897035041434, 43.074221593860514]",411.0531032626681,0.2533195808318717,-4.667875790002727
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.543493186629014, 46.189672560413285]",397.7654403977031,0.2913863925499672,-17.071511485108463
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[62.59701703803016, 60.11723537691529]",410.853062213206,0.1685636528689571,-1.2446667398917888
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[57.73211519168815, 56.26436542244097]",2086.922670182439,0.4256979510120312,-13.304493265753807
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[74.98072218170981, 76.59537467396738]",2125.155263979649,0.3725238512124313,-29.5426556788953
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[92.78642943177147, 83.29412145718337]",1333.1003870284876,0.2935187129958256,-51.09782871759841
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[108.03455121740056, 106.76895364550964]",442.0729337438519,0.1501668321526541,-7.1660575152532235
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[114.98005588773863, 114.8909034202801]",472.19829331507935,0.1579513816787297,-86.11136552017837
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[128.07386477752118, 124.40832584097636]",1313.615166364819,0.1824134663518317,-3.133816851790778
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[129.40871211524117, 119.45043629177076]",2388.936160457292,0.2816443227298626,-1319.1288320376718
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[148.7387976076611, 147.0456037530219]",342.2479283545532,0.1128551610974515,0.0047539164312716
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[165.33519600801122, 164.3844649938169]",860.0791915458747,0.2161918343486673,-1266.206860082823
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[151.2665797308124, 160.31256427453147]",618.7619518804452,0.1786476977134095,-38.17341064237446
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[153.51986572005558, 150.56105089299427]",395.1343877662982,0.1365219593711814,-0.3038356493043361
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.27432455407435, 139.54141975946348]",1655.706809894782,0.2075551193260989,-6.850347029590024
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.37580682323565, 148.64899355723767]",1148.3720937280254,0.174310592616858,-8.208322791244317
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[173.0645597600496, 172.21657959070217]",188.44272665067027,0.0591890736400955,-0.6433678682081314
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[169.14231822023123, 172.34115214058735]",248.66828390158472,0.0629842354842457,-1.3198030297015315
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[186.6229635480575, 186.76124937374254]",395.21923978841664,0.1018723778853033,-0.0266715012411651
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[182.70975811761895, 183.1312772251307]",1588.1067257896975,0.1709490213999909,-11.466050905070125
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.6}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[192.89131439958584, 182.63043719536475]",3184.6920752095452,0.2226864079721598,-32.72651091573552
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[30.229580007843737, 29.868275993246364]",24.986314429605567,0.1361947820095985,-15.031725497558517
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[32.589559075533835, 32.062182817272884]",35.80563448260819,0.145345545539369,-9.573162719864213
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[34.21240322009553, 33.74758858493993]",32.48543866275247,0.1436110486646432,-4009.704377677661
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[37.40038087174661, 36.89012038810502]",26.579508332659863,0.1069423846235439,-4.865526787016054
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[37.42246547355055, 37.01924528080239]",159.0242950729582,0.2282784474502339,-5.6081869972718215
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[41.24434838003539, 41.550608764756426]",84.73813838802,0.1678412668016135,-0.3187215005932708
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[50.42439329645737, 48.91517247233564]",87.74910994042997,0.2076188778578808,-4.6568302855130455
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[43.34065740834094, 44.92608085322028]",5.890569889876785,0.0517612310414568,-4.3852615047118455
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.772336468270076, 47.10580632070549]",25.850585001972085,0.0834617995501015,-1.4710727699298063
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[48.37510358358699, 44.20761234786755]",377.6069312816705,0.2416847975471948,-4.206697545793664
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.493026515846665, 46.328746911554205]",396.8063000976808,0.2906144994661735,-17.027935263578627
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[65.27447014911122, 58.550348362764446]",462.93168037683034,0.1990828369771703,-1.529194598639374
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[56.365395363399045, 55.30725145306412]",2184.9651298027284,0.437633923544971,-13.97651035744306
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[77.54457713011094, 79.96731290723616]",1858.081341733361,0.3481638343298545,-25.704278791220258
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[97.56912572607227, 87.04618801002624]",1039.647721190344,0.2593681833158365,-39.62964007230357
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[109.21258319117743, 108.14562280805018]",392.4433548682145,0.1401086164355147,-6.2492902476351615
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[117.09714279903497, 117.32912554016549]",378.25426520347463,0.1412848342457071,-68.7805265757705
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[127.05455740574857, 122.94323726372886]",1399.61882684152,0.190281203715055,-3.4044618550592176
GB,"{""learning_rate"": 0.0025, ""max_depth"": 2, ""n_estimators"": 3200, ""subsample"": 0.66}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[130.81711774467033, 120.14858638692152]",2290.0760580429583,0.2755775892567506,-1264.4986273065515
