model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[68.50841326384774, 69.84186930658255]",2772.5286130760637,0.4272344738413081,-38.84668236921736
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[85.30933732750282, 80.93995698528285]",1724.367240743251,0.3322142096404635,-66.38861531255405
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[100.57662203976997, 101.13106532504447]",725.920820156318,0.2023780030152463,-12.409351074072008
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[112.9868053471564, 112.43804254808413]",574.3204853310103,0.1742092763232634,-104.95091602758704
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[122.18188997128826, 118.8562929477057]",1688.1608820036708,0.2195353148824134,-4.312475130652278
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[126.90105615661244, 120.63116232345207]",2444.050632538553,0.285393091184335,-1349.5851518260922
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[146.31719021624613, 144.77527943142027]",375.721912793691,0.1114768735966383,-0.0925873650036879
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[160.4204266501108, 159.6136395011901]",599.5784391201169,0.1804633042196018,-882.3952950834038
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[150.06204198998964, 156.24413326540446]",480.15356869673434,0.1583934851066097,-29.398205417764572
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[149.21808109079996, 148.21015994856694]",329.08673488583463,0.1269753614885239,-0.08589641889405
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[140.71669343430656, 140.54090727726165]",1593.4082429388743,0.2036014830963189,-6.554965403370159
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[146.7484542787915, 146.18975788947515]",1320.041245523746,0.1883765832986142,-9.584867006893376
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[163.4960481819608, 164.6010484995071]",379.5010017500784,0.0889931524238596,-2.309545363271034
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[165.8511510251364, 168.7445256453197]",327.74733560992075,0.0723517075257035,-2.057524064570317
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[177.487652631805, 178.6230486588523]",512.7889999250963,0.0944944983690207,-0.3320855853447353
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[177.61193145059855, 177.55521054747442]",2030.549948148206,0.1950837933108368,-14.939066693591384
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_split"": 3, ""n_estimators"": 2000}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[187.22584152623125, 181.091937312226]",3532.8667016871013,0.2379243450536131,-36.41374819430499
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[28.83811495399473, 28.720570529937724]",38.42728331617697,0.1728087329899412,-23.655723415211348
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[31.164779485702514, 31.098241350173943]",49.696576709336014,0.1772058732780438,-13.675064407062791
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[33.3798903064728, 33.04193788528445]",41.82706281354403,0.1629906909080619,-5163.03628324795
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[35.80907935142521, 35.50513484954837]",41.91837781755842,0.1428347706186903,-8.250485933745768
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[36.237971565246575, 35.44057541084289]",194.8443157041768,0.256497014292756,-7.096672731282652
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[39.872298892974854, 39.80997926139832]",97.38994838475968,0.1574950202402021,-0.5156129379260537
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[47.35483543395996, 46.2651738090515]",47.633937436119034,0.1377065702084022,-2.0707673284640435
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.75923477935793, 44.826179302215515]",7.587275809199236,0.0591998453066378,-5.936419583295485
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[44.68752525329588, 45.758309307098365]",38.6952051688632,0.1073210965010412,-2.6988976385768604
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.166365470886255, 44.58426211929321]",375.1554120731996,0.2502150599443101,-4.17289435525665
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.75432113265991, 46.44119054794311]",412.7899731427206,0.2948987231707642,-17.754114819848905
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[59.275111606597974, 57.153795543670746]",502.7254505970817,0.1978106169204351,-1.7466050567411595
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[56.1457190170288, 55.23573458862305]",2196.2308351972274,0.4391879257353479,-14.053729417474395
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[69.73127612686152, 69.47229040908812]",2741.116480262685,0.4232457832092589,-38.39522831646165
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[86.99954817962666, 81.77978833770763]",1618.8951024572189,0.3221796201526473,-62.26674313520607
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[102.71077802276614, 102.54092875671387]",642.1902572850319,0.1881953357879153,-10.862663774307055
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[114.90765420532207, 113.97062246322612]",496.0783525363434,0.1615347274632458,-90.51677019214948
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[122.94583275222797, 119.80472396850594]",1623.368707337891,0.2140673116980009,-4.108580572827733
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[128.68783567810044, 121.17271907424936]",2332.9908703299557,0.2786979675395338,-1288.213401254594
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[144.97371363449068, 143.6468307075498]",400.204397164973,0.1111987107912401,-0.1637816503970206
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[159.69223339080818, 159.8866672821045]",587.520799708152,0.1787619835698538,-864.6300433142219
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[150.9392335281372, 158.48909062194846]",557.4818769953959,0.1703488922200682,-34.29380956093738
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[152.4325527114869, 151.33557337188728]",358.92147098188366,0.1299169383022824,-0.184342906251214
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[144.84787364959718, 145.3119749984741]",1273.277466612203,0.1785435038531529,-5.037101447023842
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[148.93323028564453, 148.70918542480467]",1166.1856453473051,0.1752842713585805,-8.351162324061864
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[163.53993695068354, 163.75972361755368]",402.1026070332466,0.0910620776608467,-2.5066490273521422
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[166.22472193908698, 168.69724844360363]",318.3722586940498,0.0715142212932399,-1.9700648538825165
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[177.33761145019523, 178.29823197937003]",521.9946707149962,0.0948286318492899,-0.355999400509347
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[177.7078273620607, 178.42557586669938]",1980.0237660690757,0.1929835292100375,-14.542454836460635
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1000}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[186.23634924316423, 178.5563559112549]",3760.9556750887577,0.2450848452128552,-38.829254959015906
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[28.921328839111304, 28.82848262481687]",37.24613929222859,0.1700749295709778,-22.897877482456032
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[31.226891249084503, 31.161783892822292]",48.8438885098879,0.1755463786549362,-13.423271324427931
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[33.35764087524416, 33.025584117126485]",42.076621546243715,0.1634769831078557,-5193.847204784742
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[35.812827442932154, 35.44879672088624]",42.37567649870134,0.1434298969333398,-8.35140193378385
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[36.238168916320795, 35.47053707885742]",194.2974856703592,0.2562155645575552,-7.073949441627237
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[39.89648142700198, 39.86099589233401]",97.16971555762994,0.1579476496565379,-0.5121856055607548
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[47.458009982299835, 46.31845422058106]",48.685327290709296,0.1396631701694957,-2.138546180869098
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.619109420776354, 44.70467733459464]",8.324889394579282,0.0620161075748081,-6.610758759463503
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[44.77823473815916, 45.77143873901365]",38.32682688960951,0.106246696732947,-2.6636841401269047
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.18813813171391, 44.61697700805664]",374.1387902957025,0.2497836096879043,-4.158876492565602
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.70335666809083, 46.3467436126709]",415.4783605279209,0.2960223912520088,-17.87625520353707
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[59.7368040679931, 57.262386273193485]",498.2802517503879,0.1934581965807156,-1.722319026232761
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[56.14596517944334, 55.26828831176758]",2194.345296012479,0.4390424020047152,-14.040805276606164
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[69.82358742065418, 69.78833082885737]",2718.177647320413,0.4216178528377891,-38.065552227327565
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[87.65433296813964, 82.18494659423844]",1576.012024303624,0.3179582862730018,-60.59086389740218
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[102.75583873291009, 102.72810205993648]",635.5254855656286,0.1873094564433166,-10.739550810286024
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[114.81502501220683, 113.73586167297344]",503.74188635458745,0.1627251155223992,-91.93054255233857
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[123.10434935302757, 120.14273359680189]",1602.4220918272097,0.2125281305157484,-4.0426636479907145
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[128.9270355285642, 120.84600902404779]",2338.6595721417743,0.2789633462940517,-1291.3459323058105
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[145.27693241577103, 143.6939891510006]",392.52955880129394,0.1104913682835112,-0.1414634646882044
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[159.68028070068377, 159.5343777038575]",579.00538558456,0.1774261054580861,-852.0837669946345
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[150.29017834472668, 158.34909212036155]",544.0487513661166,0.1674243924019596,-33.443367246429915
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[152.2601886718751, 151.186700354004]",356.58565567548465,0.1297018865783662,-0.1766353531731583
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[144.9742733886719, 145.63899532470703]",1255.6467222975016,0.1773060858059045,-4.953507262091322
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[149.18787211914062, 148.58631671142578]",1157.794455104856,0.1749836272743229,-8.28387682594046
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[163.69769962158196, 163.8756963134765]",397.904945043006,0.0902949831797002,-2.47004213379372
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[166.46441336669932, 168.8988539672853]",311.99302930272063,0.0702973903626709,-1.910553622948767
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[177.28663670654282, 178.11366440429674]",527.5086643108058,0.0951189239244275,-0.3703232479158513
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[177.78166110839862, 178.9676310424807]",1948.4904804607104,0.1916418942909151,-14.294930197710348
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1250}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[187.40622271728523, 178.2651058593751]",3728.9414908245126,0.2431469154658767,-38.4902184966052
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[28.930407300313288, 28.88687192535398]",36.78165632993222,0.1691307955601219,-22.59985580459685
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[31.229756800333707, 31.10127922312423]",49.35250019097786,0.1762673997578054,-13.573460928469158
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[33.39218711853029, 33.061948375701924]",41.6178012500543,0.1625833478624237,-5137.2005148755115
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[35.84017624791463, 35.43967124811807]",42.349472436947025,0.1431885419818746,-8.345619259995273
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[36.24671211496988, 35.41958456802368]",195.16044850801,0.2565929434966911,-7.10980949559117
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[39.85715569814055, 39.821000101725346]",97.6229482918733,0.1577825920947136,-0.5192389555963968
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[47.56330534108485, 46.41162814331057]",49.806797348454744,0.1420863317769451,-2.210842820587236
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[42.64367903391517, 44.72243718719478]",8.203237260111774,0.0615595392970854,-6.499542261066672
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[44.835190511067694, 45.856899264017706]",37.46328022206994,0.1048579381397178,-2.581137201419024
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[47.21657862854009, 44.63193822479247]",373.5476878748336,0.2494153514556178,-4.15072597606527
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.6937159729004, 46.38768072509766]",415.0854250422965,0.2957585088675458,-17.85840312937429
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[59.65196160888657, 57.32182217152917]",496.5804790731566,0.1938108372435049,-1.7130324380462087
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[56.15901158650715, 55.35624753316243]",2188.8520943598005,0.4385794622630713,-14.003152963383988
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[69.8125126215616, 70.09335516357415]",2700.454795246061,0.4204901794850769,-37.81084002924503
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[87.93920009358699, 82.13882978820808]",1565.8226189077004,0.3170523090298156,-60.19265990450239
RF,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": 0.5, ""min_samples_split"": 2, ""n_estimators"": 1500}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[102.95026224772113, 103.0187200749713]",623.1842311158821,0.1854131956338828,-10.511580749342642
