model_name,model_hyperparameters_dict,window_size,test_ratio,start_date,end_date,test_data_values_list,test_data_model_predictions_list,MSE_score,MAPE_score,R^2_score
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[44.071205139160156, 48.3076171875]",1.277915857397602,0.0232221651178261,-0.168292915924997
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.769535064697266, 47.22985076904297]",25.00052750114264,0.0823439841384889,-1.38981526867736
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[46.39995193481445, 45.321250915527344]",361.46811478218297,0.2521201627012487,-3.984164723171255
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[46.36933517456055, 46.1749382019043]",426.3355226910571,0.2997635663360221,-18.36952412737979
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[58.25257873535156, 51.36104202270508]",705.6556618358154,0.2387237517781937,-2.855299959081744
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[51.93425369262695, 51.89029312133789]",2541.0866326692194,0.4777219417760242,-16.41749090374117
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[76.93220520019531, 78.47000885009766]",1955.38532254874,0.3566514472505691,-27.102728134005982
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[111.48421478271484, 102.4577865600586]",309.3391798893281,0.1411992437758766,-11.089036779472623
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[126.84683227539062, 126.85218811035156]",54.096018331620144,0.0581775851335863,0.0007277909980245
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[126.34041595458984, 124.89907836914062]",128.4530634417024,0.0795915837864604,-22.697082179393515
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[127.07129669189453, 131.6883544921875]",986.6476438078388,0.1651656244578147,-2.1048824352716013
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[135.19146728515625, 133.0291748046875]",1525.809766844497,0.2255632772868373,-842.1642078834482
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[150.73220825195312, 153.5777130126953]",399.9438411884475,0.131294588651438,-0.1630239619095137
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[135.70065307617188, 134.43040466308594]",2.3745939251966774,0.0107405751006722,-2.49863331365078
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[139.49545288085938, 139.62106323242188]",67.38176589016803,0.0549423922230433,-3.265895110392795
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[148.19863891601562, 151.72479248046875]",261.72495581640396,0.1122423723706064,0.1363790693209432
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[153.27499389648438, 161.8186492919922]",514.3133021709509,0.1098143153182967,-1.438558493476838
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[164.92723083496094, 166.30276489257812]",381.3109420897672,0.0819412987482669,-2.0575753780269306
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[180.67198181152344, 180.67198181152344]",114.6686210501939,0.0594780474539922,-3.58174068182393e-09
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[173.6344757080078, 171.41915893554688]",157.7465278558666,0.048547035194235,-0.471602520045397
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[173.7390594482422, 179.53842163085938]",466.04932001570705,0.0813324218446431,-0.2106686792098164
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[179.98643493652344, 185.8919677734375]",1533.453412486706,0.1714984986327313,-11.037042593032998
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 4800, ""subsample"": 1}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[187.89663696289062, 184.48597717285156]",3268.0860637356527,0.2297454378408837,-33.609669537640094
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[29.775218963623047, 28.252788543701172]",37.96833718108246,0.1653410373658261,-23.361254277846992
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[33.59263610839844, 33.55215072631836]",22.429025454985094,0.1127143008824442,-5.62314016244349
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[35.1576042175293, 35.058631896972656]",20.883784090416157,0.1151683829626026,-2577.345490219412
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[39.727474212646484, 39.591156005859375]",9.058503627464232,0.0502767022070094,-0.9990172508904512
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[39.54710006713867, 39.657554626464844]",107.2214939946498,0.1794644627668927,-3.455543614379394
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[43.73049545288086, 42.55234146118164]",61.40522589933971,0.1579863194634766,0.0443926054706174
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[40.96309280395508, 40.40739440917969]",18.547972310348996,0.1003465073803501,-0.1957127721439935
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[43.854209899902344, 47.999942779541016]",1.4392625627588131,0.0223743128447175,-0.3157988818226345
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.03044891357422, 46.3824348449707]",32.76996253841935,0.0979460993580465,-2.132500177235074
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[46.25897979736328, 45.330772399902344]",362.3128129417091,0.2533570034404148,-3.995811987746652
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[47.05187225341797, 47.0260009765625]",396.8331037847456,0.2880677505264509,-17.029153024322625
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[61.12504577636719, 54.85641860961914]",575.2015238272288,0.1957620952704456,-2.142572973205781
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[54.702632904052734, 53.640838623046875]",2337.632307414584,0.4543779282535961,-15.022944250395842
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[80.6239013671875, 83.3875732421875]",1589.9323691161408,0.3213350739114725,-21.850451317946423
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[111.75711059570312, 106.78455352783203]",240.0872167677153,0.122041652652814,-8.382656263666709
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[126.73030853271484, 126.97147369384766]",52.37554355620523,0.0572455983314017,0.032508736849193
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[126.21060943603516, 124.72029113769531]",131.9953924633155,0.080718937703665,-23.350572720471295
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[126.52163696289062, 131.17681884765625]",1015.319458846934,0.1686103372534281,-2.1951097980600753
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[134.10316467285156, 132.14556884765625]",1603.8705765262712,0.2312525580028716,-885.30069985793
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[151.73971557617188, 154.12400817871094]",389.640850571217,0.130390074125911,-0.1330631930886683
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[135.47763061523438, 134.70700073242188]",1.6822163114557045,0.0088989337364385,-1.4785113638064225
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[139.50885009765625, 139.6097869873047]",67.2974677250022,0.0549476094485964,-3.2605582492131377
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[146.1919708251953, 146.896240234375]",291.4076436483301,0.1192189734714633,0.0384342997421253
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[142.09385681152344, 145.8704071044922]",1301.676383363665,0.1855262946557884,-5.171751706617558
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[161.06207275390625, 163.14559936523438]",511.1208365049679,0.1012788951529103,-3.098467451076214
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[172.29473876953125, 172.30474853515625]",184.66656090249307,0.0566940690978892,-0.6104367513331017
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[171.8925018310547, 171.47230529785156]",190.21869727410376,0.0532537942029676,-0.7745323340751626
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[174.8465118408203, 185.24485778808594]",312.9995563812554,0.0709844817968509,0.1869127509839907
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2022Q1,2024Q2,"[209.9144744873047, 232.48831176757812]","[184.156982421875, 181.4234619140625]",1635.533644031384,0.1711747510783633,-11.838334686424597
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.8}",10,0.2,2022Q2,2024Q3,"[232.48831176757812, 251.9230194091797]","[191.96286010742188, 185.32568359375]",3038.7586849863874,0.219333839033111,-31.181047818488423
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2015Q1,2017Q2,"[33.59050369262695, 36.087345123291016]","[30.116321563720703, 28.644418716430664]",33.73354748137535,0.1548375280526769,-20.644127420388152
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2015Q2,2017Q3,"[36.087345123291016, 39.76781463623047]","[33.62371063232422, 33.58106994628906]",22.172652381799708,0.1119201540667157,-5.547434920546509
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2015Q3,2017Q4,"[39.76781463623047, 39.58781814575195]","[35.36885070800781, 35.298980712890625]",18.872505083658325,0.1094767436303019,-2329.0297571034557
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2015Q4,2018Q1,"[39.58781814575195, 43.845272064208984]","[39.75642395019531, 39.62366485595703]",8.925197669028421,0.0502716192624353,-0.9695994881429992
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2016Q1,2018Q2,"[43.845272064208984, 53.656436920166016]","[39.608951568603516, 39.688194274902344]",106.5291069692248,0.1784736074551509,-3.426771765798686
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2016Q2,2018Q3,"[53.656436920166016, 37.624244689941406]","[43.680206298828125, 42.68821716308594]",62.58449730944267,0.1602606346985442,0.0260404137288459
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2016Q3,2018Q4,"[37.624244689941406, 45.50131607055664]","[41.04952621459961, 40.641754150390625]",17.67394778954622,0.0989198399099402,-0.1393679455934491
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2016Q4,2019Q1,"[45.50131607055664, 47.59304428100586]","[44.0491828918457, 48.07893753051758]",1.1723915093170945,0.0210617125324332,-0.0718207205090017
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2017Q1,2019Q2,"[47.59304428100586, 54.061824798583984]","[45.787349700927734, 46.84954833984375]",27.63873231691105,0.0856741200863712,-1.6420028335330743
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2017Q2,2019Q3,"[54.061824798583984, 71.09394836425781]","[46.65098571777344, 45.41436004638672]",357.18089602850523,0.2491436023570474,-3.9250496765080793
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2017Q3,2019Q4,"[71.09394836425781, 61.71084976196289]","[45.686180114746094, 45.65625]",451.65243046885735,0.3087707288922304,-19.519736647644255
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2017Q4,2020Q1,"[61.71084976196289, 88.76895141601562]","[62.665260314941406, 54.63170623779297]",583.1312039308614,0.2000143722646197,-2.185896221402406
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2018Q1,2020Q2,"[88.76895141601562, 112.9261703491211]","[53.56280517578125, 52.65943908691406]",2435.7758150599257,0.465143436847888,-15.6956539603668
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2018Q2,2020Q3,"[112.9261703491211, 129.6090850830078]","[78.71559143066406, 80.90615844726562]",1771.1693864112312,0.3393571321599308,-24.45518326828309
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2018Q3,2020Q4,"[129.6090850830078, 119.4920883178711]","[111.42021942138672, 104.71800231933594]",274.55422557430575,0.131988526294769,-9.729633834662891
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2018Q4,2021Q1,"[119.4920883178711, 134.2074432373047]","[126.87571716308594, 126.93009948730469]",53.738853489776375,0.058008185667399,0.0073254096674645
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2019Q1,2021Q2,"[134.2074432373047, 138.8638916015625]","[126.08430480957031, 124.81269073486328]",131.71081185623189,0.0808567967318811,-23.298073154855384
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2019Q2,2021Q3,"[138.8638916015625, 174.51626586914062]","[127.7406997680664, 131.5296173095703]",985.7886754743812,0.1632101315204963,-2.102179346982945
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2019Q3,2021Q4,"[174.51626586914062, 171.82582092285156]","[134.9191131591797, 132.68638610839844]",1549.914930165396,0.2273410777602924,-855.4847484770504
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2019Q4,2022Q1,"[171.82582092285156, 134.7376708984375]","[149.462158203125, 151.74061584472656]",394.6167735441122,0.1281730263403733,-0.1475330187344303
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2020Q1,2022Q2,"[134.7376708984375, 136.38536071777344]","[135.56883239746094, 134.51593017578125]",2.092799994396046,0.009937856214469,-2.0834492169416827
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2020Q2,2022Q3,"[136.38536071777344, 128.43666076660156]","[139.50885009765625, 139.6097869873047]",67.2974677250022,0.0549476094485964,-3.2605582492131377
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2020Q3,2022Q4,"[128.43666076660156, 163.25363159179688]","[148.39144897460938, 151.06166076660156]",273.41886251443066,0.1150239621458586,0.0977923684298435
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2020Q4,2023Q1,"[163.25363159179688, 192.2990264892578]","[149.13430786132812, 157.56732177734375]",702.8233074006857,0.1335500227830742,-2.332357414130726
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2021Q1,2023Q2,"[192.2990264892578, 169.9642791748047]","[161.66226196289062, 163.1543731689453]",492.4930802263552,0.0996925221586479,-2.9490991464762266
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2021Q2,2023Q3,"[169.9642791748047, 191.38096618652344]","[177.80697631835938, 177.17111206054688]",131.713926383527,0.0601961270738727,-0.1486483891494341
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2021Q3,2023Q4,"[191.38096618652344, 170.67408752441406]","[171.67022705078125, 171.34805297851562]",194.4837333553005,0.0534705024336586,-0.8143204544888714
XGB,"{""colsample_bytree"": 0.6, ""early_stopping_rounds"": 32, ""learning_rate"": 0.005, ""max_depth"": 2, ""n_estimators"": 6400, ""subsample"": 0.9}",10,0.2,2021Q4,2024Q1,"[170.67408752441406, 209.9144744873047]","[174.47381591796875, 182.64913940429688]",378.9182165267411,0.0760754465852199,0.0156740992230003
